year,Pos,Player,Image,Wkts,Mat,Inns,Over,Runs,BBI,Average,Economic,Strike_Rate,Four_wkt,Five_wkt,Team,Team_logo
2023.0, 107 ,Darshan Nalkande,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Mustafizur Rahman.png,1.0,1.0,1.0,4.0,44.0,44/1,44.0,11.0,24.0,0.0,0.0,GT,https://imgk.timesnownews.com/media/Gujarat_Titans_logo.png
2023.0, 108 ,Mustafizur Rahman,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Akash Deep.png,1.0,2.0,2.0,7.0,79.0,38/1,79.0,11.28,42.0,0.0,0.0,DC,https://mir-s3-cdn-cf.behance.net/projects/404/c4137880005305.Y3JvcCw1OTEsNDYyLDQ1LDE2OA.jpg
2023.0, 109 ,Akash Deep,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Lockie Ferguson.png,1.0,2.0,2.0,5.0,59.0,29/1,59.0,11.8,30.0,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2023.0, 110 ,Lockie Ferguson,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Duan Jansen.png,1.0,3.0,3.0,7.4,96.0,19/1,96.0,12.52,46.0,0.0,0.0,KKR,https://www.mbaskool.com/2015_images/stories/apr-images/ipl-logos01.jpg
2023.0, 111 ,Duan Jansen,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Shahbaz Ahmed.png,1.0,1.0,1.0,4.0,53.0,53/1,53.0,13.25,24.0,0.0,0.0,MI,https://static.vecteezy.com/system/resources/previews/059/494/375/non_2x/mumbai-indians-original-ipl-team-official-logo-premium-design-for-digital-download-free-vector.jpg
2023.0, 112 ,Shahbaz Ahmed,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Kartik Tyagi.png,1.0,10.0,5.0,7.0,95.0,38/1,95.0,13.57,42.0,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2023.0, 113 ,Kartik Tyagi,,1.0,3.0,3.0,6.1,92.0,30/1,92.0,14.91,37.0,0.0,0.0,SRH,https://i.pinimg.com/736x/81/30/26/813026418f3ec75b2a6298fb3e81f0e0.jpg
2024.0, 1 ,Harshal Patel,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Varun Chakaravarthy.png,24.0,14.0,14.0,49.0,477.0,15/3,19.87,9.73,12.25,0.0,0.0,PBKS,https://mir-s3-cdn-cf.behance.net/projects/404/614abb172278773.Y3JvcCwxNTAwLDExNzMsMCwxNA.png
2024.0, 2 ,Varun Chakaravarthy,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Jasprit Bumrah.png,21.0,15.0,14.0,50.0,402.0,16/3,19.14,8.04,14.28,0.0,0.0,KKR,https://www.mbaskool.com/2015_images/stories/apr-images/ipl-logos01.jpg
2024.0, 3 ,Jasprit Bumrah,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/T Natarajan.png,20.0,13.0,13.0,51.5,336.0,21/5,16.8,6.48,15.55,0.0,1.0,MI,https://static.vecteezy.com/system/resources/previews/059/494/375/non_2x/mumbai-indians-original-ipl-team-official-logo-premium-design-for-digital-download-free-vector.jpg
2024.0, 4 ,T Natarajan,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Harshit Rana.png,19.0,14.0,14.0,51.2,465.0,19/4,24.47,9.05,16.21,1.0,0.0,SRH,https://i.pinimg.com/736x/81/30/26/813026418f3ec75b2a6298fb3e81f0e0.jpg
2024.0, 5 ,Harshit Rana,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Avesh Khan.png,19.0,13.0,11.0,42.1,383.0,24/3,20.15,9.08,13.31,0.0,0.0,KKR,https://www.mbaskool.com/2015_images/stories/apr-images/ipl-logos01.jpg
2024.0, 6 ,Avesh Khan,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Arshdeep Singh.png,19.0,16.0,15.0,54.5,526.0,27/3,27.68,9.59,17.31,0.0,0.0,RR,https://upload.wikimedia.org/wikipedia/en/thumb/5/5c/This_is_the_logo_for_Rajasthan_Royals%2C_a_cricket_team_playing_in_the_Indian_Premier_League_%28IPL%29.svg/250px-This_is_the_logo_for_Rajasthan_Royals%2C_a_cricket_team_playing_in_the_Indian_Premier_League_%28IPL%29.svg.png
2024.0, 7 ,Arshdeep Singh,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Andre Russell.png,19.0,14.0,14.0,50.2,505.0,29/4,26.57,10.03,15.89,1.0,0.0,PBKS,https://mir-s3-cdn-cf.behance.net/projects/404/614abb172278773.Y3JvcCwxNTAwLDExNzMsMCwxNA.png
2024.0, 8 ,Andre Russell,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Pat Cummins.png,19.0,15.0,14.0,29.2,295.0,19/3,15.52,10.05,9.26,0.0,0.0,KKR,https://www.mbaskool.com/2015_images/stories/apr-images/ipl-logos01.jpg
2024.0, 9 ,Pat Cummins,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Yuzvendra Chahal.png,18.0,16.0,16.0,61.0,566.0,43/3,31.44,9.27,20.33,0.0,0.0,SRH,https://i.pinimg.com/736x/81/30/26/813026418f3ec75b2a6298fb3e81f0e0.jpg
2024.0, 10 ,Yuzvendra Chahal,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Sunil Narine.png,18.0,15.0,15.0,58.0,546.0,11/3,30.33,9.41,19.33,0.0,0.0,RR,https://upload.wikimedia.org/wikipedia/en/thumb/5/5c/This_is_the_logo_for_Rajasthan_Royals%2C_a_cricket_team_playing_in_the_Indian_Premier_League_%28IPL%29.svg/250px-This_is_the_logo_for_Rajasthan_Royals%2C_a_cricket_team_playing_in_the_Indian_Premier_League_%28IPL%29.svg.png
2024.0, 11 ,Sunil Narine,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Tushar Deshpande.png,17.0,15.0,14.0,55.0,368.0,22/2,21.64,6.69,19.41,0.0,0.0,KKR,https://www.mbaskool.com/2015_images/stories/apr-images/ipl-logos01.jpg
2024.0, 12 ,Tushar Deshpande,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Khaleel Ahmed.png,17.0,13.0,13.0,48.0,424.0,27/4,24.94,8.83,16.94,1.0,0.0,CSK,https://assets.designhill.com/design-blog/wp-content/uploads/2025/03/1-5.jpg
2024.0, 13 ,Khaleel Ahmed,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Mukesh Kumar.png,17.0,14.0,14.0,50.0,479.0,21/2,28.17,9.58,17.64,0.0,0.0,DC,https://mir-s3-cdn-cf.behance.net/projects/404/c4137880005305.Y3JvcCw1OTEsNDYyLDQ1LDE2OA.jpg
2024.0, 14 ,Mukesh Kumar,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Mitchell Starc.png,17.0,10.0,10.0,35.3,368.0,14/3,21.64,10.36,12.52,0.0,0.0,DC,https://mir-s3-cdn-cf.behance.net/projects/404/c4137880005305.Y3JvcCw1OTEsNDYyLDQ1LDE2OA.jpg
2024.0, 15 ,Mitchell Starc,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Trent Boult.png,17.0,14.0,13.0,41.5,444.0,33/4,26.11,10.61,14.76,1.0,0.0,KKR,https://www.mbaskool.com/2015_images/stories/apr-images/ipl-logos01.jpg
2024.0, 16 ,Trent Boult,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Kuldeep Yadav.png,16.0,16.0,15.0,53.2,443.0,22/3,27.68,8.3,20.0,0.0,0.0,RR,https://upload.wikimedia.org/wikipedia/en/thumb/5/5c/This_is_the_logo_for_Rajasthan_Royals%2C_a_cricket_team_playing_in_the_Indian_Premier_League_%28IPL%29.svg/250px-This_is_the_logo_for_Rajasthan_Royals%2C_a_cricket_team_playing_in_the_Indian_Premier_League_%28IPL%29.svg.png
2024.0, 17 ,Kuldeep Yadav,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Sam Curran.png,16.0,11.0,11.0,43.0,374.0,55/4,23.37,8.69,16.12,1.0,0.0,DC,https://mir-s3-cdn-cf.behance.net/projects/404/c4137880005305.Y3JvcCw1OTEsNDYyLDQ1LDE2OA.jpg
2024.0, 18 ,Sam Curran,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Yash Dayal.png,16.0,13.0,13.0,41.0,416.0,28/3,26.0,10.14,15.37,0.0,0.0,PBKS,https://mir-s3-cdn-cf.behance.net/projects/404/614abb172278773.Y3JvcCwxNTAwLDExNzMsMCwxNA.png
2024.0, 19 ,Yash Dayal,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Mohammed Siraj.png,15.0,14.0,14.0,50.1,459.0,20/3,30.6,9.14,20.06,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2024.0, 20 ,Mohammed Siraj,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Mustafizur Rahman.png,15.0,14.0,14.0,54.0,496.0,43/3,33.06,9.18,21.6,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2024.0, 21 ,Mustafizur Rahman,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Naveen-Ul-Haq.png,14.0,9.0,9.0,34.2,318.0,29/4,22.71,9.26,14.71,1.0,0.0,CSK,https://assets.designhill.com/design-blog/wp-content/uploads/2025/03/1-5.jpg
2024.0, 22 ,Naveen-Ul-Haq,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Matheesha Pathirana.png,14.0,10.0,10.0,36.3,372.0,49/3,26.57,10.19,15.64,0.0,0.0,,
2024.0, 23 ,Matheesha Pathirana,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Sandeep Sharma.png,13.0,6.0,6.0,22.0,169.0,28/4,13.0,7.68,10.15,1.0,0.0,CSK,https://assets.designhill.com/design-blog/wp-content/uploads/2025/03/1-5.jpg
2024.0, 24 ,Sandeep Sharma,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Piyush Chawla.png,13.0,11.0,10.0,38.0,311.0,18/5,23.92,8.18,17.53,0.0,1.0,RR,https://upload.wikimedia.org/wikipedia/en/thumb/5/5c/This_is_the_logo_for_Rajasthan_Royals%2C_a_cricket_team_playing_in_the_Indian_Premier_League_%28IPL%29.svg/250px-This_is_the_logo_for_Rajasthan_Royals%2C_a_cricket_team_playing_in_the_Indian_Premier_League_%28IPL%29.svg.png
2024.0, 25 ,Piyush Chawla,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Gerald Coetzee.png,13.0,11.0,11.0,35.0,312.0,29/3,24.0,8.91,16.15,0.0,0.0,MI,https://static.vecteezy.com/system/resources/previews/059/494/375/non_2x/mumbai-indians-original-ipl-team-official-logo-premium-design-for-digital-download-free-vector.jpg
2024.0, 26 ,Gerald Coetzee,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Mohit Sharma.png,13.0,10.0,10.0,33.3,341.0,34/4,26.23,10.17,15.46,1.0,0.0,MI,https://static.vecteezy.com/system/resources/previews/059/494/375/non_2x/mumbai-indians-original-ipl-team-official-logo-premium-design-for-digital-download-free-vector.jpg
2024.0, 27 ,Mohit Sharma,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Axar Patel.png,13.0,12.0,11.0,39.0,425.0,25/3,32.69,10.89,18.0,0.0,0.0,GT,https://imgk.timesnownews.com/media/Gujarat_Titans_logo.png
2024.0, 28 ,Axar Patel,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Kagiso Rabada.png,11.0,14.0,14.0,44.0,337.0,25/2,30.63,7.65,24.0,0.0,0.0,DC,https://mir-s3-cdn-cf.behance.net/projects/404/c4137880005305.Y3JvcCw1OTEsNDYyLDQ1LDE2OA.jpg
2024.0, 29 ,Kagiso Rabada,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Vaibhav Arora.png,11.0,11.0,11.0,42.0,372.0,18/2,33.81,8.85,22.9,0.0,0.0,PBKS,https://mir-s3-cdn-cf.behance.net/projects/404/614abb172278773.Y3JvcCwxNTAwLDExNzMsMCwxNA.png
2024.0, 30 ,Vaibhav Arora,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Bhuvneshwar Kumar.png,11.0,10.0,10.0,30.0,276.0,27/3,25.09,9.2,16.36,0.0,0.0,KKR,https://www.mbaskool.com/2015_images/stories/apr-images/ipl-logos01.jpg
2024.0, 31 ,Bhuvneshwar Kumar,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Hardik Pandya.png,11.0,16.0,16.0,57.0,533.0,41/3,48.45,9.35,31.09,0.0,0.0,SRH,https://i.pinimg.com/736x/81/30/26/813026418f3ec75b2a6298fb3e81f0e0.jpg
2024.0, 32 ,Hardik Pandya,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Yash Thakur.png,11.0,14.0,12.0,36.0,387.0,31/3,35.18,10.75,19.63,0.0,0.0,MI,https://static.vecteezy.com/system/resources/previews/059/494/375/non_2x/mumbai-indians-original-ipl-team-official-logo-premium-design-for-digital-download-free-vector.jpg
2024.0, 33 ,Yash Thakur,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Rashid Khan.png,11.0,10.0,10.0,35.3,402.0,30/5,36.54,11.32,19.36,0.0,1.0,LSG,https://www.hindustantimes.com/ht-img/img/2026/02/26/cropped/16-9/1000217347_1772086834074_1772086846178.jpg
2024.0, 34 ,Rashid Khan,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Cameron Green.png,10.0,12.0,12.0,43.4,367.0,38/2,36.7,8.4,26.2,0.0,0.0,GT,https://imgk.timesnownews.com/media/Gujarat_Titans_logo.png
2024.0, 35 ,Cameron Green,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Ravi Bishnoi.png,10.0,13.0,13.0,35.1,303.0,12/2,30.3,8.61,21.1,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2024.0, 36 ,Ravi Bishnoi,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Rahul Chahar.png,10.0,14.0,14.0,43.4,383.0,25/2,38.3,8.77,26.2,0.0,0.0,LSG,https://www.hindustantimes.com/ht-img/img/2026/02/26/cropped/16-9/1000217347_1772086834074_1772086846178.jpg
2024.0, 37 ,Rahul Chahar,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Ishant Sharma.png,10.0,9.0,9.0,31.0,279.0,23/3,27.9,9.0,18.6,0.0,0.0,PBKS,https://mir-s3-cdn-cf.behance.net/projects/404/614abb172278773.Y3JvcCwxNTAwLDExNzMsMCwxNA.png
2024.0, 38 ,Ishant Sharma,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Mohsin Khan.png,10.0,9.0,9.0,27.0,265.0,34/3,26.5,9.81,16.2,0.0,0.0,DC,https://mir-s3-cdn-cf.behance.net/projects/404/c4137880005305.Y3JvcCw1OTEsNDYyLDQ1LDE2OA.jpg
2024.0, 39 ,Mohsin Khan,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Ravichandran Ashwin.png,10.0,9.0,10.0,38.0,385.0,29/2,38.5,10.13,22.8,0.0,0.0,LSG,https://www.hindustantimes.com/ht-img/img/2026/02/26/cropped/16-9/1000217347_1772086834074_1772086846178.jpg
2024.0, 40 ,Ravichandran Ashwin,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Lockie Ferguson.png,9.0,15.0,14.0,55.0,467.0,24/3,51.88,8.49,36.66,0.0,0.0,RR,https://upload.wikimedia.org/wikipedia/en/thumb/5/5c/This_is_the_logo_for_Rajasthan_Royals%2C_a_cricket_team_playing_in_the_Indian_Premier_League_%28IPL%29.svg/250px-This_is_the_logo_for_Rajasthan_Royals%2C_a_cricket_team_playing_in_the_Indian_Premier_League_%28IPL%29.svg.png
2024.0, 41 ,Lockie Ferguson,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Rasikh Salam.png,9.0,7.0,7.0,24.0,255.0,23/2,28.33,10.62,16.0,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2024.0, 42 ,Rasikh Salam,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Ravindra Jadeja.png,9.0,8.0,8.0,24.3,269.0,34/3,29.88,10.97,16.33,0.0,0.0,DC,https://mir-s3-cdn-cf.behance.net/projects/404/c4137880005305.Y3JvcCw1OTEsNDYyLDQ1LDE2OA.jpg
2024.0, 43 ,Ravindra Jadeja,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Noor Ahmad.png,8.0,14.0,14.0,47.0,369.0,18/3,46.12,7.85,35.25,0.0,0.0,CSK,https://assets.designhill.com/design-blog/wp-content/uploads/2025/03/1-5.jpg
2024.0, 44 ,Noor Ahmad,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Nuwan Thushara.png,8.0,10.0,10.0,34.5,290.0,20/2,36.25,8.32,26.12,0.0,0.0,GT,https://imgk.timesnownews.com/media/Gujarat_Titans_logo.png
2024.0, 45 ,Nuwan Thushara,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Umesh Yadav.png,8.0,7.0,7.0,26.0,257.0,28/3,32.12,9.88,19.5,0.0,0.0,MI,https://static.vecteezy.com/system/resources/previews/059/494/375/non_2x/mumbai-indians-original-ipl-team-official-logo-premium-design-for-digital-download-free-vector.jpg
2024.0, 46 ,Umesh Yadav,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Jaydev Unadkat.png,8.0,7.0,7.0,21.0,210.0,22/2,26.25,10.0,15.75,0.0,0.0,GT,https://imgk.timesnownews.com/media/Gujarat_Titans_logo.png
2024.0, 47 ,Jaydev Unadkat,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Mayank Markande.png,8.0,11.0,11.0,31.1,319.0,30/3,39.87,10.23,23.37,0.0,0.0,SRH,https://i.pinimg.com/736x/81/30/26/813026418f3ec75b2a6298fb3e81f0e0.jpg
2024.0, 48 ,Mayank Markande,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Mayank Yadav.png,8.0,7.0,7.0,22.0,259.0,26/2,32.37,11.77,16.5,0.0,0.0,SRH,https://i.pinimg.com/736x/81/30/26/813026418f3ec75b2a6298fb3e81f0e0.jpg
2024.0, 49 ,Mayank Yadav,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Harpreet Brar.png,7.0,4.0,4.0,12.1,85.0,14/3,12.14,6.98,10.42,0.0,0.0,LSG,https://www.hindustantimes.com/ht-img/img/2026/02/26/cropped/16-9/1000217347_1772086834074_1772086846178.jpg
2024.0, 50 ,Harpreet Brar,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Nandre Burger.png,7.0,13.0,13.0,38.0,303.0,13/2,43.28,7.97,32.57,0.0,0.0,PBKS,https://mir-s3-cdn-cf.behance.net/projects/404/614abb172278773.Y3JvcCwxNTAwLDExNzMsMCwxNA.png
2024.0, 51 ,Nandre Burger,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Sai Kishore.png,7.0,6.0,5.0,17.0,145.0,29/2,20.71,8.52,14.57,0.0,0.0,RR,https://upload.wikimedia.org/wikipedia/en/thumb/5/5c/This_is_the_logo_for_Rajasthan_Royals%2C_a_cricket_team_playing_in_the_Indian_Premier_League_%28IPL%29.svg/250px-This_is_the_logo_for_Rajasthan_Royals%2C_a_cricket_team_playing_in_the_Indian_Premier_League_%28IPL%29.svg.png
2024.0, 52 ,Sai Kishore,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Shahbaz Ahmed.png,7.0,5.0,5.0,15.0,137.0,33/4,19.57,9.13,12.85,1.0,0.0,GT,https://imgk.timesnownews.com/media/Gujarat_Titans_logo.png
2024.0, 53 ,Shahbaz Ahmed,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Karn Sharma.png,7.0,16.0,15.0,27.3,270.0,23/3,38.57,9.81,23.57,0.0,0.0,SRH,https://i.pinimg.com/736x/81/30/26/813026418f3ec75b2a6298fb3e81f0e0.jpg
2024.0, 54 ,Karn Sharma,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Anrich Nortje.png,7.0,9.0,9.0,24.0,254.0,29/2,36.28,10.58,20.57,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2024.0, 55 ,Anrich Nortje,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Krunal Pandya.png,7.0,6.0,6.0,22.0,294.0,59/3,42.0,13.36,18.85,0.0,0.0,DC,https://mir-s3-cdn-cf.behance.net/projects/404/c4137880005305.Y3JvcCw1OTEsNDYyLDQ1LDE2OA.jpg
2024.0, 56 ,Krunal Pandya,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Glenn Maxwell.png,6.0,14.0,12.0,33.0,255.0,11/3,42.5,7.72,33.0,0.0,0.0,LSG,https://www.hindustantimes.com/ht-img/img/2026/02/26/cropped/16-9/1000217347_1772086834074_1772086846178.jpg
2024.0, 57 ,Glenn Maxwell,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Swapnil Singh.png,6.0,10.0,6.0,16.0,129.0,23/2,21.5,8.06,16.0,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2024.0, 58 ,Swapnil Singh,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Kuldeep Sen.png,6.0,7.0,7.0,15.0,133.0,28/2,22.16,8.86,15.0,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2024.0, 59 ,Kuldeep Sen,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Sandeep Warrier.png,6.0,3.0,3.0,12.0,122.0,41/3,20.33,10.16,12.0,0.0,0.0,RR,https://upload.wikimedia.org/wikipedia/en/thumb/5/5c/This_is_the_logo_for_Rajasthan_Royals%2C_a_cricket_team_playing_in_the_Indian_Premier_League_%28IPL%29.svg/250px-This_is_the_logo_for_Rajasthan_Royals%2C_a_cricket_team_playing_in_the_Indian_Premier_League_%28IPL%29.svg.png
2024.0, 60 ,Sandeep Warrier,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Deepak Chahar.png,6.0,5.0,5.0,11.0,119.0,15/3,19.83,10.81,11.0,0.0,0.0,GT,https://imgk.timesnownews.com/media/Gujarat_Titans_logo.png
2024.0, 61 ,Deepak Chahar,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Shardul Thakur.png,5.0,8.0,8.0,23.3,202.0,28/2,40.4,8.59,28.2,0.0,0.0,CSK,https://assets.designhill.com/design-blog/wp-content/uploads/2025/03/1-5.jpg
2024.0, 62 ,Shardul Thakur,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Simarjeet Singh.png,5.0,9.0,9.0,31.4,309.0,61/2,61.8,9.75,38.0,0.0,0.0,CSK,https://assets.designhill.com/design-blog/wp-content/uploads/2025/03/1-5.jpg
2024.0, 63 ,Simarjeet Singh,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Akash Madhwal.png,5.0,4.0,4.0,12.0,121.0,26/3,24.2,10.08,14.4,0.0,0.0,CSK,https://assets.designhill.com/design-blog/wp-content/uploads/2025/03/1-5.jpg
2024.0, 64 ,Akash Madhwal,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Azmatullah Omarzai.png,5.0,5.0,5.0,18.1,205.0,20/3,41.0,11.28,21.8,0.0,0.0,MI,https://static.vecteezy.com/system/resources/previews/059/494/375/non_2x/mumbai-indians-original-ipl-team-official-logo-premium-design-for-digital-download-free-vector.jpg
2024.0, 65 ,Azmatullah Omarzai,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Marcus Stoinis.png,4.0,7.0,7.0,21.0,186.0,27/2,46.5,8.85,31.5,0.0,0.0,GT,https://imgk.timesnownews.com/media/Gujarat_Titans_logo.png
2024.0, 66 ,Marcus Stoinis,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Spencer Johnson.png,4.0,14.0,7.0,14.0,126.0,3/1,31.5,9.0,21.0,0.0,0.0,LSG,https://www.hindustantimes.com/ht-img/img/2026/02/26/cropped/16-9/1000217347_1772086834074_1772086846178.jpg
2024.0, 67 ,Spencer Johnson,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Vyshak Vijaykumar.png,4.0,5.0,5.0,16.0,151.0,25/2,37.75,9.43,24.0,0.0,0.0,GT,https://imgk.timesnownews.com/media/Gujarat_Titans_logo.png
2024.0, 68 ,Vyshak Vijaykumar,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Reece Topley.png,4.0,4.0,4.0,14.3,142.0,23/2,35.5,9.79,21.75,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2024.0, 69 ,Reece Topley,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Josh Little.png,4.0,4.0,4.0,15.0,168.0,27/2,42.0,11.2,22.5,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
